trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint,travel_time_sec,distance_m,speed_kmph,hour,minute,stop_lat,stop_lon,stop_name,arrival_sec,next_arrival_sec,hour_of_day,service_id,direction_id,traffic_label
12995,0 days 11:36:42,0 days 11:37:02,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,11,37,28.64241,77.191833,Rajendra Place,41802.0,41934.0,11.0,weekday,,Light
12996,0 days 11:42:08,0 days 11:42:28,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,11,42,28.64241,77.191833,Rajendra Place,42128.0,42260.0,11.0,weekday,,Light
12997,0 days 11:47:34,0 days 11:47:54,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,11,47,28.64241,77.191833,Rajendra Place,42454.0,42586.0,11.0,weekday,,Light
12998,0 days 11:53:00,0 days 11:53:20,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,11,53,28.64241,77.191833,Rajendra Place,42780.0,42912.0,11.0,weekday,,Light
12999,0 days 11:58:26,0 days 11:58:46,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,11,58,28.64241,77.191833,Rajendra Place,43106.0,43238.0,11.0,weekday,,Light
13000,0 days 12:03:52,0 days 12:04:12,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,4,28.64241,77.191833,Rajendra Place,43432.0,43564.0,12.0,weekday,,Light
13001,0 days 12:09:18,0 days 12:09:38,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,9,28.64241,77.191833,Rajendra Place,43758.0,43890.0,12.0,weekday,,Light
13002,0 days 12:14:44,0 days 12:15:04,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,15,28.64241,77.191833,Rajendra Place,44084.0,44216.0,12.0,weekday,,Light
13003,0 days 12:20:10,0 days 12:20:30,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,20,28.64241,77.191833,Rajendra Place,44410.0,44542.0,12.0,weekday,,Light
13004,0 days 12:25:36,0 days 12:25:56,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,25,28.64241,77.191833,Rajendra Place,44736.0,44868.0,12.0,weekday,,Light
13005,0 days 12:31:02,0 days 12:31:22,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,31,28.64241,77.191833,Rajendra Place,45062.0,45194.0,12.0,weekday,,Light
13006,0 days 12:36:28,0 days 12:36:48,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,36,28.64241,77.191833,Rajendra Place,45388.0,45520.0,12.0,weekday,,Light
13007,0 days 12:41:54,0 days 12:42:14,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,42,28.64241,77.191833,Rajendra Place,45714.0,45846.0,12.0,weekday,,Light
13008,0 days 12:47:46,0 days 12:48:06,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,48,28.64241,77.191833,Rajendra Place,46066.0,46198.0,12.0,weekday,,Light
13009,0 days 12:53:38,0 days 12:53:58,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,53,28.64241,77.191833,Rajendra Place,46418.0,46550.0,12.0,weekday,,Light
13010,0 days 12:59:30,0 days 12:59:50,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,12,59,28.64241,77.191833,Rajendra Place,46770.0,46902.0,12.0,weekday,,Light
13011,0 days 13:05:22,0 days 13:05:42,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,5,28.64241,77.191833,Rajendra Place,47122.0,47254.0,13.0,weekday,,Light
13012,0 days 13:11:14,0 days 13:11:34,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,11,28.64241,77.191833,Rajendra Place,47474.0,47606.0,13.0,weekday,,Light
13013,0 days 13:17:06,0 days 13:17:26,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,17,28.64241,77.191833,Rajendra Place,47826.0,47958.0,13.0,weekday,,Light
13014,0 days 13:22:58,0 days 13:23:18,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,23,28.64241,77.191833,Rajendra Place,48178.0,48310.0,13.0,weekday,,Light
13015,0 days 13:28:50,0 days 13:29:10,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,29,28.64241,77.191833,Rajendra Place,48530.0,48662.0,13.0,weekday,,Light
13016,0 days 13:34:42,0 days 13:35:02,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,35,28.64241,77.191833,Rajendra Place,48882.0,49014.0,13.0,weekday,,Light
13017,0 days 13:40:34,0 days 13:40:54,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,40,28.64241,77.191833,Rajendra Place,49234.0,49366.0,13.0,weekday,,Light
13018,0 days 13:46:26,0 days 13:46:46,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,46,28.64241,77.191833,Rajendra Place,49586.0,49718.0,13.0,weekday,,Light
13019,0 days 13:52:18,0 days 13:52:38,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,52,28.64241,77.191833,Rajendra Place,49938.0,50070.0,13.0,weekday,,Light
13020,0 days 13:58:10,0 days 13:58:30,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,13,58,28.64241,77.191833,Rajendra Place,50290.0,50422.0,13.0,weekday,,Light
13021,0 days 14:04:02,0 days 14:04:22,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,4,28.64241,77.191833,Rajendra Place,50642.0,50774.0,14.0,weekday,,Light
13022,0 days 14:09:54,0 days 14:10:14,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,10,28.64241,77.191833,Rajendra Place,50994.0,51126.0,14.0,weekday,,Light
13023,0 days 14:15:46,0 days 14:16:06,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,16,28.64241,77.191833,Rajendra Place,51346.0,51478.0,14.0,weekday,,Light
13024,0 days 14:21:38,0 days 14:21:58,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,21,28.64241,77.191833,Rajendra Place,51698.0,51830.0,14.0,weekday,,Light
13025,0 days 14:27:30,0 days 14:27:50,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,27,28.64241,77.191833,Rajendra Place,52050.0,52182.0,14.0,weekday,,Light
13026,0 days 14:33:22,0 days 14:33:42,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,33,28.64241,77.191833,Rajendra Place,52402.0,52534.0,14.0,weekday,,Light
13027,0 days 14:39:14,0 days 14:39:34,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,39,28.64241,77.191833,Rajendra Place,52754.0,52886.0,14.0,weekday,,Light
13028,0 days 14:45:06,0 days 14:45:26,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,45,28.64241,77.191833,Rajendra Place,53106.0,53238.0,14.0,weekday,,Light
13029,0 days 14:50:58,0 days 14:51:18,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,51,28.64241,77.191833,Rajendra Place,53458.0,53590.0,14.0,weekday,,Light
13030,0 days 14:56:50,0 days 14:57:10,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,14,57,28.64241,77.191833,Rajendra Place,53810.0,53942.0,14.0,weekday,,Light
13031,0 days 15:02:42,0 days 15:03:02,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,3,28.64241,77.191833,Rajendra Place,54162.0,54294.0,15.0,weekday,,Light
13032,0 days 15:08:34,0 days 15:08:54,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,8,28.64241,77.191833,Rajendra Place,54514.0,54646.0,15.0,weekday,,Light
13033,0 days 15:14:26,0 days 15:14:46,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,14,28.64241,77.191833,Rajendra Place,54866.0,54998.0,15.0,weekday,,Light
13034,0 days 15:20:18,0 days 15:20:38,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,20,28.64241,77.191833,Rajendra Place,55218.0,55350.0,15.0,weekday,,Light
13035,0 days 15:26:10,0 days 15:26:30,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,26,28.64241,77.191833,Rajendra Place,55570.0,55702.0,15.0,weekday,,Light
13036,0 days 15:32:02,0 days 15:32:22,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,32,28.64241,77.191833,Rajendra Place,55922.0,56054.0,15.0,weekday,,Light
13037,0 days 15:37:54,0 days 15:38:14,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,38,28.64241,77.191833,Rajendra Place,56274.0,56406.0,15.0,weekday,,Light
13038,0 days 15:43:46,0 days 15:44:06,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,44,28.64241,77.191833,Rajendra Place,56626.0,56758.0,15.0,weekday,,Light
13039,0 days 15:49:38,0 days 15:49:58,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,49,28.64241,77.191833,Rajendra Place,56978.0,57110.0,15.0,weekday,,Light
13040,0 days 15:55:30,0 days 15:55:50,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,15,55,28.64241,77.191833,Rajendra Place,57330.0,57462.0,15.0,weekday,,Light
13041,0 days 16:01:22,0 days 16:01:42,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,1,28.64241,77.191833,Rajendra Place,57682.0,57814.0,16.0,weekday,,Light
13042,0 days 16:07:14,0 days 16:07:34,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,7,28.64241,77.191833,Rajendra Place,58034.0,58166.0,16.0,weekday,,Light
13043,0 days 16:13:06,0 days 16:13:26,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,13,28.64241,77.191833,Rajendra Place,58386.0,58518.0,16.0,weekday,,Light
13044,0 days 16:18:58,0 days 16:19:18,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,19,28.64241,77.191833,Rajendra Place,58738.0,58870.0,16.0,weekday,,Light
13045,0 days 16:24:50,0 days 16:25:10,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,25,28.64241,77.191833,Rajendra Place,59090.0,59222.0,16.0,weekday,,Light
13046,0 days 16:30:42,0 days 16:31:02,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,31,28.64241,77.191833,Rajendra Place,59442.0,59574.0,16.0,weekday,,Light
13047,0 days 16:36:34,0 days 16:36:54,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,36,28.64241,77.191833,Rajendra Place,59794.0,59926.0,16.0,weekday,,Light
13048,0 days 16:42:26,0 days 16:42:46,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,42,28.64241,77.191833,Rajendra Place,60146.0,60278.0,16.0,weekday,,Light
13049,0 days 16:48:18,0 days 16:48:38,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,48,28.64241,77.191833,Rajendra Place,60498.0,60630.0,16.0,weekday,,Light
13050,0 days 16:54:10,0 days 16:54:30,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,16,54,28.64241,77.191833,Rajendra Place,60850.0,60982.0,16.0,weekday,,Light
13051,0 days 17:00:02,0 days 17:00:22,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,0,28.64241,77.191833,Rajendra Place,61202.0,61334.0,17.0,weekday,,Light
13052,0 days 17:05:54,0 days 17:06:14,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,6,28.64241,77.191833,Rajendra Place,61554.0,61686.0,17.0,weekday,,Light
13053,0 days 17:11:46,0 days 17:12:06,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,12,28.64241,77.191833,Rajendra Place,61906.0,62038.0,17.0,weekday,,Light
13054,0 days 17:17:38,0 days 17:17:58,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,17,28.64241,77.191833,Rajendra Place,62258.0,62390.0,17.0,weekday,,Light
13055,0 days 17:23:30,0 days 17:23:50,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,23,28.64241,77.191833,Rajendra Place,62610.0,62742.0,17.0,weekday,,Light
13056,0 days 17:29:22,0 days 17:29:42,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,29,28.64241,77.191833,Rajendra Place,62962.0,63094.0,17.0,weekday,,Light
13057,0 days 17:35:14,0 days 17:35:34,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,35,28.64241,77.191833,Rajendra Place,63314.0,63446.0,17.0,weekday,,Light
13058,0 days 17:41:06,0 days 17:41:26,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,41,28.64241,77.191833,Rajendra Place,63666.0,63798.0,17.0,weekday,,Light
13059,0 days 17:46:32,0 days 17:46:52,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,46,28.64241,77.191833,Rajendra Place,63992.0,64124.0,17.0,weekday,,Light
13060,0 days 17:51:58,0 days 17:52:18,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,52,28.64241,77.191833,Rajendra Place,64318.0,64450.0,17.0,weekday,,Light
13061,0 days 17:57:24,0 days 17:57:44,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,17,57,28.64241,77.191833,Rajendra Place,64644.0,64776.0,17.0,weekday,,Light
13062,0 days 18:02:50,0 days 18:03:10,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,3,28.64241,77.191833,Rajendra Place,64970.0,65102.0,18.0,weekday,,Light
13063,0 days 18:08:16,0 days 18:08:36,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,8,28.64241,77.191833,Rajendra Place,65296.0,65428.0,18.0,weekday,,Light
13064,0 days 18:13:42,0 days 18:14:02,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,14,28.64241,77.191833,Rajendra Place,65622.0,65754.0,18.0,weekday,,Light
13065,0 days 18:19:08,0 days 18:19:28,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,19,28.64241,77.191833,Rajendra Place,65948.0,66080.0,18.0,weekday,,Light
13066,0 days 18:24:34,0 days 18:24:54,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,24,28.64241,77.191833,Rajendra Place,66274.0,66406.0,18.0,weekday,,Light
13067,0 days 18:30:00,0 days 18:30:20,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,30,28.64241,77.191833,Rajendra Place,66600.0,66732.0,18.0,weekday,,Light
13068,0 days 18:35:26,0 days 18:35:46,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,35,28.64241,77.191833,Rajendra Place,66926.0,67058.0,18.0,weekday,,Light
13069,0 days 18:40:52,0 days 18:41:12,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,41,28.64241,77.191833,Rajendra Place,67252.0,67384.0,18.0,weekday,,Light
13070,0 days 18:46:18,0 days 18:46:38,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,46,28.64241,77.191833,Rajendra Place,67578.0,67710.0,18.0,weekday,,Light
13071,0 days 18:51:44,0 days 18:52:04,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,52,28.64241,77.191833,Rajendra Place,67904.0,68036.0,18.0,weekday,,Light
13072,0 days 18:57:10,0 days 18:57:30,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,18,57,28.64241,77.191833,Rajendra Place,68230.0,68362.0,18.0,weekday,,Light
13073,0 days 19:02:36,0 days 19:02:56,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,2,28.64241,77.191833,Rajendra Place,68556.0,68688.0,19.0,weekday,,Light
13074,0 days 19:08:02,0 days 19:08:22,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,8,28.64241,77.191833,Rajendra Place,68882.0,69014.0,19.0,weekday,,Light
13075,0 days 19:13:28,0 days 19:13:48,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,13,28.64241,77.191833,Rajendra Place,69208.0,69340.0,19.0,weekday,,Light
13076,0 days 19:18:54,0 days 19:19:14,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,19,28.64241,77.191833,Rajendra Place,69534.0,69666.0,19.0,weekday,,Light
13077,0 days 19:24:20,0 days 19:24:40,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,24,28.64241,77.191833,Rajendra Place,69860.0,69992.0,19.0,weekday,,Light
13078,0 days 19:29:46,0 days 19:30:06,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,30,28.64241,77.191833,Rajendra Place,70186.0,70318.0,19.0,weekday,,Light
13079,0 days 19:35:12,0 days 19:35:32,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,35,28.64241,77.191833,Rajendra Place,70512.0,70644.0,19.0,weekday,,Light
13080,0 days 19:40:38,0 days 19:40:58,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,40,28.64241,77.191833,Rajendra Place,70838.0,70970.0,19.0,weekday,,Light
13081,0 days 19:46:04,0 days 19:46:24,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,46,28.64241,77.191833,Rajendra Place,71164.0,71296.0,19.0,weekday,,Light
13082,0 days 19:51:30,0 days 19:51:50,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,51,28.64241,77.191833,Rajendra Place,71490.0,71622.0,19.0,weekday,,Light
13083,0 days 19:56:56,0 days 19:57:16,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,19,57,28.64241,77.191833,Rajendra Place,71816.0,71948.0,19.0,weekday,,Light
13084,0 days 20:02:22,0 days 20:02:42,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,2,28.64241,77.191833,Rajendra Place,72142.0,72274.0,20.0,weekday,,Light
13085,0 days 20:07:48,0 days 20:08:08,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,8,28.64241,77.191833,Rajendra Place,72468.0,72600.0,20.0,weekday,,Light
13086,0 days 20:13:14,0 days 20:13:34,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,13,28.64241,77.191833,Rajendra Place,72794.0,72926.0,20.0,weekday,,Light
13087,0 days 20:18:40,0 days 20:19:00,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,19,28.64241,77.191833,Rajendra Place,73120.0,73252.0,20.0,weekday,,Light
13088,0 days 20:24:06,0 days 20:24:26,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,24,28.64241,77.191833,Rajendra Place,73446.0,73578.0,20.0,weekday,,Light
13089,0 days 20:29:32,0 days 20:29:52,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,29,28.64241,77.191833,Rajendra Place,73772.0,73904.0,20.0,weekday,,Light
13090,0 days 20:34:58,0 days 20:35:18,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,35,28.64241,77.191833,Rajendra Place,74098.0,74230.0,20.0,weekday,,Light
13091,0 days 20:40:24,0 days 20:40:44,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,40,28.64241,77.191833,Rajendra Place,74424.0,74556.0,20.0,weekday,,Light
13092,0 days 20:45:50,0 days 20:46:10,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,46,28.64241,77.191833,Rajendra Place,74750.0,74882.0,20.0,weekday,,Light
13093,0 days 20:51:16,0 days 20:51:36,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,51,28.64241,77.191833,Rajendra Place,75076.0,75208.0,20.0,weekday,,Light
13094,0 days 20:56:42,0 days 20:57:02,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,20,57,28.64241,77.191833,Rajendra Place,75402.0,75534.0,20.0,weekday,,Light
13095,0 days 21:02:08,0 days 21:02:28,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,2,28.64241,77.191833,Rajendra Place,75728.0,75860.0,21.0,weekday,,Light
13096,0 days 21:07:34,0 days 21:07:54,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,7,28.64241,77.191833,Rajendra Place,76054.0,76186.0,21.0,weekday,,Light
13097,0 days 21:13:00,0 days 21:13:20,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,13,28.64241,77.191833,Rajendra Place,76380.0,76512.0,21.0,weekday,,Light
13098,0 days 21:18:26,0 days 21:18:46,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,18,28.64241,77.191833,Rajendra Place,76706.0,76838.0,21.0,weekday,,Light
13099,0 days 21:23:52,0 days 21:24:12,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,24,28.64241,77.191833,Rajendra Place,77032.0,77164.0,21.0,weekday,,Light
13100,0 days 21:29:18,0 days 21:29:38,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,29,28.64241,77.191833,Rajendra Place,77358.0,77490.0,21.0,weekday,,Light
13101,0 days 21:34:44,0 days 21:35:04,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,35,28.64241,77.191833,Rajendra Place,77684.0,77816.0,21.0,weekday,,Light
13102,0 days 21:40:10,0 days 21:40:30,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,40,28.64241,77.191833,Rajendra Place,78010.0,78142.0,21.0,weekday,,Light
13103,0 days 21:46:02,0 days 21:46:22,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,46,28.64241,77.191833,Rajendra Place,78362.0,78494.0,21.0,weekday,,Light
13104,0 days 21:51:54,0 days 21:52:14,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,52,28.64241,77.191833,Rajendra Place,78714.0,78846.0,21.0,weekday,,Light
13105,0 days 21:57:46,0 days 21:58:06,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,21,58,28.64241,77.191833,Rajendra Place,79066.0,79198.0,21.0,weekday,,Light
13106,0 days 22:03:38,0 days 22:03:58,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,3,28.64241,77.191833,Rajendra Place,79418.0,79550.0,22.0,weekday,,Light
13107,0 days 22:09:30,0 days 22:09:50,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,9,28.64241,77.191833,Rajendra Place,79770.0,79902.0,22.0,weekday,,Light
13108,0 days 22:15:22,0 days 22:15:42,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,15,28.64241,77.191833,Rajendra Place,80122.0,80254.0,22.0,weekday,,Light
13109,0 days 22:21:14,0 days 22:21:34,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,21,28.64241,77.191833,Rajendra Place,80474.0,80606.0,22.0,weekday,,Light
13110,0 days 22:27:06,0 days 22:27:26,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,27,28.64241,77.191833,Rajendra Place,80826.0,80958.0,22.0,weekday,,Light
13111,0 days 22:32:58,0 days 22:33:18,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,33,28.64241,77.191833,Rajendra Place,81178.0,81310.0,22.0,weekday,,Light
13112,0 days 22:38:50,0 days 22:39:10,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,39,28.64241,77.191833,Rajendra Place,81530.0,81662.0,22.0,weekday,,Light
13113,0 days 22:44:42,0 days 22:45:02,97,16,17270.824,1,132.0,367.77100000000064,66.0798362946697,22,45,28.64241,77.191833,Rajendra Place,81882.0,82014.0,22.0,weekday,,Light
